keyword,video,parent_video,current_depth,title,width,height,duration,pubdate,channel,likes,dislikes,viewes,rating,reco_count,fetch_time,reco_list,elapsed
feminism,wz4k6d2reAI,JZj7acYZ19w,5,A day in the life of a Mongolian queen - Anne F. Broadbridge - YouTube,1920,1080,264,2019-01-17,UCsooa4yRKGN_zEE8iknghZA,-1,678,1533396,4.9266629,0,2021-05-07 19:11:25,,2.615999
feminism,ZsiHrK9DvvQ,JZj7acYZ19w,5,A day in the life of an ancient Babylonian business mogul - Soraya Field Fiorio - YouTube,1920,1080,287,2021-01-07,UCsooa4yRKGN_zEE8iknghZA,-1,259,470801,4.9359426,0,2021-05-07 19:11:28,,2.354571
feminism,lo0X2ZdElQ4,4-079YIasck,3,Consciousness -- the final frontier | Dada Gunamuktananda | TEDxNoosa 2014 - YouTube,1920,1080,1113,2014-04-16,UCsT0YIqwnpJCM-mx7-gSA4Q,-1,-1,5482735,4.7861805,5,2021-05-07 19:11:30,"4-079YIasck,4O2JK_94g3Y,7CBfCW67xT8,0_YJToyOp_4,-wkdH_wluhw",2.536446
feminism,4-079YIasck,lo0X2ZdElQ4,4,Master Shi Heng Yi – 5 hindrances to self-mastery | Shi Heng YI | TEDxVitosha - YouTube,1920,1080,1117,2020-02-13,UCsT0YIqwnpJCM-mx7-gSA4Q,-1,-1,9679952,4.9253087,5,2021-05-07 19:11:33,"9p5Oi4wPVVo,wy0mU-SbOrw,lo0X2ZdElQ4,4O2JK_94g3Y,L9UIF852Boo",2.422128
feminism,9p5Oi4wPVVo,4-079YIasck,5,Zen kōans: unsolvable enigmas designed to break your brain - Puqun Li - YouTube,1920,1080,298,2018-08-16,UCsooa4yRKGN_zEE8iknghZA,-1,-1,2518495,4.895927,0,2021-05-07 19:11:35,,2.376583
feminism,wy0mU-SbOrw,4-079YIasck,5,A day in the life of a teenage samurai - Constantine N. Vaporis - YouTube,1920,1080,331,2020-06-22,UCsooa4yRKGN_zEE8iknghZA,-1,424,893873,4.9492459,0,2021-05-07 19:11:37,,2.187336
feminism,lo0X2ZdElQ4,4-079YIasck,5,Consciousness -- the final frontier | Dada Gunamuktananda | TEDxNoosa 2014 - YouTube,1920,1080,1113,2014-04-16,UCsT0YIqwnpJCM-mx7-gSA4Q,-1,-1,5482735,4.7861805,0,2021-05-07 19:11:40,,2.583112
feminism,4O2JK_94g3Y,4-079YIasck,5,Unwavering Focus | Dandapani | TEDxReno - YouTube,1920,1080,1023,2016-01-19,UCsT0YIqwnpJCM-mx7-gSA4Q,-1,-1,5129380,4.9357729,0,2021-05-07 19:11:42,,2.447032
feminism,L9UIF852Boo,4-079YIasck,5,How Five Simple Words Can Get You What You Want | Janine Driver | TEDxHardingU - YouTube,1920,1080,1433,2019-01-10,UCsT0YIqwnpJCM-mx7-gSA4Q,-1,-1,3651253,4.7780943,0,2021-05-07 19:11:45,,2.377285
feminism,4O2JK_94g3Y,lo0X2ZdElQ4,4,Unwavering Focus | Dandapani | TEDxReno - YouTube,1920,1080,1023,2016-01-19,UCsT0YIqwnpJCM-mx7-gSA4Q,-1,-1,5129380,4.9357729,5,2021-05-07 19:11:47,"lo0X2ZdElQ4,4-079YIasck,xF80HzqvAoA,aoRHq0TQnZM,KDQrMoksJ4Q",2.603052
feminism,lo0X2ZdElQ4,4O2JK_94g3Y,5,Consciousness -- the final frontier | Dada Gunamuktananda | TEDxNoosa 2014 - YouTube,1920,1080,1113,2014-04-16,UCsT0YIqwnpJCM-mx7-gSA4Q,-1,-1,5482735,4.7861805,0,2021-05-07 19:11:50,,2.454301
feminism,4-079YIasck,4O2JK_94g3Y,5,Master Shi Heng Yi – 5 hindrances to self-mastery | Shi Heng YI | TEDxVitosha - YouTube,1920,1080,1117,2020-02-13,UCsT0YIqwnpJCM-mx7-gSA4Q,-1,-1,9679952,4.9253087,0,2021-05-07 19:11:53,,2.639722
feminism,xF80HzqvAoA,4O2JK_94g3Y,5,The art of focus – a crucial ability | Christina Bengtsson | TEDxGöteborg - YouTube,1920,1080,914,2017-02-09,UCsT0YIqwnpJCM-mx7-gSA4Q,-1,777,1047975,4.893671,0,2021-05-07 19:11:55,,2.287568
feminism,aoRHq0TQnZM,4O2JK_94g3Y,5,What Makes Some Brains More Focused Than Others? | Marvin Chun | TEDxKFAS - YouTube,1920,1080,1198,2015-09-14,UCsT0YIqwnpJCM-mx7-gSA4Q,-1,596,909524,4.8845239,0,2021-05-07 19:12:00,,5.382446
feminism,KDQrMoksJ4Q,4O2JK_94g3Y,5,Go with your gut feeling | Magnus Walker | TEDxUCLA - YouTube,1920,1080,1146,2014-07-03,UCsT0YIqwnpJCM-mx7-gSA4Q,-1,-1,8900325,4.8082643,0,2021-05-07 19:12:03,,2.372575
feminism,7CBfCW67xT8,lo0X2ZdElQ4,4,How mindfulness changes the emotional life of our brains | Richard J. Davidson | TEDxSanFrancisco - YouTube,1920,1080,1073,2019-12-12,UCsT0YIqwnpJCM-mx7-gSA4Q,-1,765,1675689,4.9082928,5,2021-05-07 19:12:05,"b7id4rzgKIM,WuyPuH9ojCE,IeblJdB2-Vo,LnJwH_PZXnM,4-079YIasck",2.029625
feminism,b7id4rzgKIM,7CBfCW67xT8,5,Master the art of public speaking with TED Masterclass - YouTube,1920,1080,101,2020-01-04,UCsooa4yRKGN_zEE8iknghZA,-1,272,493739,4.9068575,0,2021-05-07 19:12:07,,2.497436
