keyword,video,parent_video,current_depth,title,width,height,duration,pubdate,channel,likes,dislikes,viewes,rating,reco_count,fetch_time,reco_list,elapsed
Ted Cruz,9LTOnWYzjA8,99d1ImF4MGA,4,Rand Paul blows up at Dr. Fauci over masks during Senate hearing - YouTube,1920,1080,485,2021-03-18,UCg40OxZ1GYh3u3jBntB6DLg,-1,561,622054,4.8422608,5,2021-03-19 15:56:44,"EQkURRbbfdk,_NgiK7uf7D8,S7vVtf1P2Aw,bkShz1zF2qk,B3tOqNNdtaE",5.148529
Ted Cruz,EQkURRbbfdk,9LTOnWYzjA8,5,"GOP Congressman warns ""terrible day of reckoning is coming"" - YouTube",1920,1080,262,2021-03-19,UCg40OxZ1GYh3u3jBntB6DLg,738,6,5263,4.967742,0,2021-03-19 15:56:46,,2.100029
Ted Cruz,_NgiK7uf7D8,9LTOnWYzjA8,5,Gov. Greg Abbott discusses border situation - YouTube,1920,1080,1902,2021-03-17,UCKQECjul8nw1KW_JzfBTP1A,-1,756,845911,4.8451295,0,2021-03-19 15:56:48,,2.144137
Ted Cruz,S7vVtf1P2Aw,9LTOnWYzjA8,5,JUST IN: Rand Paul lambasts lockdowns: 'Day 367 of 15 days to slow the spread' - YouTube,1920,1080,235,2021-03-17,UCg40OxZ1GYh3u3jBntB6DLg,-1,214,250639,4.9292326,0,2021-03-19 15:56:50,,2.191505
Ted Cruz,bkShz1zF2qk,9LTOnWYzjA8,5,Rand Paul on explosive clash with Fauci: 'Keeps moving goalposts' - YouTube,1920,1080,479,2021-03-19,UCXIJgqnII2ZOINSWNOGFThA,-1,380,52512,4.7689972,0,2021-03-19 15:56:53,,2.566894
Ted Cruz,B3tOqNNdtaE,9LTOnWYzjA8,5,"VIRAL MOMENT OF THE WEEK: Jim Jordan mocks Jerry Nadler, Steve Cohen for ""COMEDY OF ERRORS"" - YouTube",1920,1080,406,2021-03-14,UCg40OxZ1GYh3u3jBntB6DLg,-1,260,264778,4.9043503,0,2021-03-19 15:56:57,,4.409518
Ted Cruz,B3tOqNNdtaE,99d1ImF4MGA,4,"VIRAL MOMENT OF THE WEEK: Jim Jordan mocks Jerry Nadler, Steve Cohen for ""COMEDY OF ERRORS"" - YouTube",1920,1080,406,2021-03-14,UCg40OxZ1GYh3u3jBntB6DLg,-1,260,264778,4.9043503,5,2021-03-19 15:57:02,"xVEcpT_9vZE,hHfCubOa_BU,CwX0n2TMULY,T8mCT1iYuu0,ni5b5lkKQI4",5.165716
Ted Cruz,xVEcpT_9vZE,B3tOqNNdtaE,5,Ted Cruz: Where's my apology from Dick Durbin? - YouTube,1920,1080,205,2021-03-18,UCg40OxZ1GYh3u3jBntB6DLg,727,17,9521,4.9086022,0,2021-03-19 15:57:07,,5.02914
Ted Cruz,hHfCubOa_BU,B3tOqNNdtaE,5,Exchange between Rep. Matt Gaetz and Reverend Al Sharpton - YouTube,1920,1080,1364,2019-09-19,UCb--64Gl51jIEVE-GLDAVTg,-1,-1,5891940,4.5810199,0,2021-03-19 15:57:10,,2.205346
Ted Cruz,CwX0n2TMULY,B3tOqNNdtaE,5,"JUST IN: Jim Jordan rips Democrats over border crisis, Marjorie Taylor Greene in fiery remarks - YouTube",1920,1080,230,2021-03-18,UCg40OxZ1GYh3u3jBntB6DLg,-1,59,81201,4.9417858,0,2021-03-19 15:57:12,,2.098301
Ted Cruz,T8mCT1iYuu0,B3tOqNNdtaE,5,Ted Cruz fires back at Dick Durbin for calling him a liar - YouTube,1920,1080,868,2021-03-18,UCg40OxZ1GYh3u3jBntB6DLg,-1,264,236870,4.8909202,0,2021-03-19 15:57:16,,3.947937
Ted Cruz,ni5b5lkKQI4,B3tOqNNdtaE,5,JUST IN: Ted Cruz goes on EPIC TIRADE against Equality Act - YouTube,1920,1080,414,2021-03-17,UCg40OxZ1GYh3u3jBntB6DLg,-1,229,246042,4.9145365,0,2021-03-19 15:57:18,,2.07734
Ted Cruz,dUhv2UFhtLs,99d1ImF4MGA,4,Hannity: Should we start taking Biden's 'Harris administration' flubs seriously? - YouTube,1920,1080,435,2021-03-18,UCXIJgqnII2ZOINSWNOGFThA,-1,294,146977,4.8466153,5,2021-03-19 15:57:20,"KvygsndeL0Q,4bxI803q6i8,bkShz1zF2qk,vHGoy3F37e8,ySUmB69dOeo",2.191285
