keyword,video,parent_video,current_depth,title,width,height,duration,pubdate,channel,likes,dislikes,viewes,rating,reco_count,fetch_time,reco_list,elapsed
 obama,fnpaS5VC4zw,ANe3BFXGwRM,5,Celebrities Impersonating Other Celebrities (With References) - YouTube,480,360,610,2020-01-08,UC5KO3MX7jHRP05wqrmernHw,-1,-1,14618806,4.8915339,0,2021-05-15 02:30:56,,3.166219
 obama,fQApPJAULMg,ANe3BFXGwRM,5,Robin Williams 1st time on Carson w/ Jean Marsh in 1981 - YouTube,1920,1080,1399,2019-02-16,UC8nml96pA7NqxHHKH49oo9g,-1,588,1710675,4.814394,0,2021-05-15 02:30:56,,0.679146
 obama,J9ZQcJJBmj4,guc-8R1bYVg,4,Best Brother Wedding Speech Kills Crowd (hilarious ending!) - YouTube,480,360,800,2013-09-07,UCctHMaE_lWNZTfK-Ll88A4w,-1,-1,21072506,4.8848968,5,2021-05-15 02:31:05,"Az0RnpEa0zc,BOKduRf7o4k,BYEXCPFfoPM,QRxcc_7didA,JMmNZ93C1ew",8.528898
 obama,Az0RnpEa0zc,J9ZQcJJBmj4,5,Brother of the bride delivers hilarious wedding toast - YouTube,1920,1080,334,2016-07-04,UCW3T8dQVEynwj6-_DArcM7w,-1,574,3459631,4.8704214,0,2021-05-15 02:31:05,,0.429072
 obama,BOKduRf7o4k,J9ZQcJJBmj4,5,The Most Hilarious Father of the Bride Toast - YouTube,1920,1080,430,2020-01-08,UCSW34IJ0iatzvftZQ4pR4Qg,-1,244,970510,4.8221574,0,2021-05-15 02:31:06,,0.433516
 obama,BYEXCPFfoPM,J9ZQcJJBmj4,5,Best Man Speech - Receives Standing Ovation - YouTube,480,360,846,2016-10-10,UCJZ8rgX2i5FQDJhgfZPyfCQ,-1,-1,3920727,4.8771176,0,2021-05-15 02:31:15,,9.504953
 obama,QRxcc_7didA,J9ZQcJJBmj4,5,Greatest and Funniest Best Man Speech at a Wedding - YouTube,1920,1080,405,2011-08-29,UCKU28ChQXPpF2hs7UPs53EA,-1,806,3116939,4.9080172,0,2021-05-15 02:31:16,,0.681602
 obama,JMmNZ93C1ew,J9ZQcJJBmj4,5,Little bro roasting big brothers at wedding Over 1 million views - YouTube,1920,1080,253,2016-07-10,UCsFdvcaJLmX3LcexqJD82mA,-1,-1,1678299,4.831737,0,2021-05-15 02:31:17,,0.481277
 obama,xGv5zBShF5Q,guc-8R1bYVg,4,Steve Martin Acceptance Speech | 2005 Mark Twain Prize - YouTube,1920,1080,406,2019-10-01,UCeJesXuEK5ERsyh-0DvM4PQ,-1,72,335990,4.8964028,5,2021-05-15 02:31:20,"IOrbdKmL2V4,Gjl80E1SSmM,guc-8R1bYVg,prbGlOhB7Ss,nRvaoaIOq0s",3.179276
 obama,IOrbdKmL2V4,xGv5zBShF5Q,5,Neil Simon Acceptance Speech | 2006 Mark Twain Prize - YouTube,1920,1080,250,2019-10-01,UCeJesXuEK5ERsyh-0DvM4PQ,58,1,8214,4.9322033,0,2021-05-15 02:31:29,,8.920375
 obama,Gjl80E1SSmM,xGv5zBShF5Q,5,Larry David's Steve Martin Tribute Speech - YouTube,480,360,445,2011-09-23,UCmkTQbZ8hDhL7sFJo53YzWg,-1,558,2133336,4.8016529,0,2021-05-15 02:31:32,,2.948965
 obama,guc-8R1bYVg,xGv5zBShF5Q,5,Will Ferrell Hilarious Acceptance Speech At The Mark Twain Comedy Award 2011 - YouTube,480,360,627,2011-11-01,UCF8NW4lCGKj9dEH9InMx6Cg,-1,-1,16164635,4.795476,0,2021-05-15 02:31:35,,3.071903
 obama,prbGlOhB7Ss,xGv5zBShF5Q,5,Classic Steve Martin Appearance From 1975 on The Tonight Show Starring Johnny Carson - YouTube,1920,1080,550,2020-03-23,UC7McHNOsrUL2fRxTB_xvgRQ,-1,760,1905325,4.7725573,0,2021-05-15 02:31:49,,13.842878
 obama,nRvaoaIOq0s,xGv5zBShF5Q,5,Steve Martin Accepts the 43rd AFI Life Achievement Award - YouTube,1920,1080,284,2015-07-30,UCmO_WjaWDwimv8Kl7GHFxAA,-1,48,497687,4.9294639,0,2021-05-15 02:31:52,,3.145383
 obama,mfjGmBVAL-o,guc-8R1bYVg,4,Will Ferrell | USC Commencement Speech 2017 - YouTube,480,360,1544,2017-05-12,UCJDGYVOYi13IqD3CYfETe0w,-1,-1,3942947,4.7884011,5,2021-05-15 02:31:55,"ELC_e2QBQMk,guc-8R1bYVg,BmCTQ_mkzHU,m6tiaooiIo0,RIS2dlnlsRo",3.122424
 obama,ELC_e2QBQMk,mfjGmBVAL-o,5,Conan O'Brien Delivers Dartmouth's Commencement Address - YouTube,480,360,1473,2011-06-12,UCmzAvLjPYUfY0ELVz-TOPbw,-1,-1,3024005,4.8824568,0,2021-05-15 02:31:58,,3.139348
 obama,guc-8R1bYVg,mfjGmBVAL-o,5,Will Ferrell Hilarious Acceptance Speech At The Mark Twain Comedy Award 2011 - YouTube,480,360,627,2011-11-01,UCF8NW4lCGKj9dEH9InMx6Cg,-1,-1,16164655,4.795476,0,2021-05-15 02:32:08,,9.995336
 obama,BmCTQ_mkzHU,mfjGmBVAL-o,5,Matthew McConaughey University of Houston Speech - YouTube,1920,1080,2786,2016-01-07,UC--1jboUdnlw4l0ymGXt2qQ,-1,477,1204269,4.8635583,0,2021-05-15 02:32:09,,0.612363
 obama,m6tiaooiIo0,mfjGmBVAL-o,5,Stephen Colbert 2011 Commencement Speech at Northwestern University - YouTube,480,360,1226,2011-06-17,UCB8-Iy5EL0dXkkQpwmjUAjQ,-1,115,1158538,4.9410787,0,2021-05-15 02:32:09,,0.425164
 obama,RIS2dlnlsRo,mfjGmBVAL-o,5,"John Krasinski '01 delivers Brown University's Baccalaureate address, “What do I know?"" - YouTube",1920,1080,866,2019-05-25,UCjnWysJh9-r9wo82zlbMT3A,-1,-1,619160,4.9345703,0,2021-05-15 02:32:12,,3.207971
 obama,NxFkEj7KPC0,guc-8R1bYVg,4,"""Obama out:"" President Barack Obama's hilarious final White House correspondents' dinner speech - YouTube",1920,1080,1957,2016-04-30,UChLtXXpo4Ge1ReTEboVvTDg,-1,-1,50530419,4.6845331,5,2021-05-15 02:32:15,"2AHD7lAJmmY,nf5ba3mJrG8,KPeqVow2hKQ,eLIlOQuzTnU,ZBrc_OZkPe0",3.265178
 obama,2AHD7lAJmmY,NxFkEj7KPC0,5,"Obama pays tribute to late Rep. Elijah Cummings in eulogy: ""It falls on us to continue his work"" - YouTube",1920,1080,922,2019-10-25,UChLtXXpo4Ge1ReTEboVvTDg,568,80,43731,4.5061727,0,2021-05-15 02:32:19,,3.475571
 obama,nf5ba3mJrG8,NxFkEj7KPC0,5,"Obama calls Trump a symptom of ""misinformation"" led by conservative media - YouTube",1920,1080,337,2020-10-16,UChLtXXpo4Ge1ReTEboVvTDg,253,323,9708,2.7569444,0,2021-05-15 02:32:23,,3.607712
 obama,KPeqVow2hKQ,NxFkEj7KPC0,5,Barack Obama delivers powerful eulogy at John Lewis funeral - YouTube,1920,1080,2446,2020-07-30,UChLtXXpo4Ge1ReTEboVvTDg,-1,-1,421189,4.0590672,0,2021-05-15 02:32:26,,3.525506
 obama,eLIlOQuzTnU,NxFkEj7KPC0,5,President Barack Obama speaks at John McCain's funeral - YouTube,1920,1080,1186,2018-09-01,UCzF4Ryn8TKn64md77gS5Q5Q,-1,-1,2103223,4.7741647,0,2021-05-15 02:32:29,,3.292564
 obama,ZBrc_OZkPe0,NxFkEj7KPC0,5,TOP 10 FUNNIEST Auditions And Moments EVER On Britain's Got Talent! | Got Talent Global - YouTube,480,360,2121,2019-05-24,UCe_Fx4EZAgKjDz0aQ_Y7hSA,-1,-1,30299876,4.8479824,0,2021-05-15 02:32:36,,6.674016
 obama,BmCTQ_mkzHU,mfjGmBVAL-o,3,Matthew McConaughey University of Houston Speech - YouTube,1920,1080,2786,2016-01-07,UC--1jboUdnlw4l0ymGXt2qQ,-1,477,1204269,4.8635583,5,2021-05-15 02:32:36,"M6ltxk2U_NM,9agG5Uh3vV0,V80-gPkpH6M,mfjGmBVAL-o,JEFbfwg9dek",0.363094
 obama,M6ltxk2U_NM,BmCTQ_mkzHU,4,Graduation - YouTube,1920,1080,211,2019-11-21,UCTLRvmI7QYHCgtGE8q4v4dg,1,-1,40,5.0,5,2021-05-15 02:32:39,"4i37wxx17vg,CjefCee_JZc,3A3frp1_nxA,GB1sU7tVWyg,DBX_ADoO-7E",2.95705
