keyword,video,parent_video,current_depth,title,width,height,duration,pubdate,channel,likes,dislikes,viewes,rating,reco_count,fetch_time,reco_list,elapsed
 mask,WcwGleN38zE,wnWbb3_U9Gc,4,"Extreme $100,000 Game of Tag! - YouTube",1920,1080,1014,2021-04-17,UCX6OQ3DkcsbYNE6H8uQQuVA,-1,-1,39182580,4.9670691,5,2021-05-09 13:51:36,"GLoeAJUcz38,LdMx2U5tby0,fMfipiV_17o,Xqamnbm-ZLA,xwdhHTtc-3w",3.511671
 mask,GLoeAJUcz38,WcwGleN38zE,5,"Press This Button To Win $100,000! - YouTube",1920,1080,911,2020-11-14,UCX6OQ3DkcsbYNE6H8uQQuVA,-1,-1,88120599,4.9114366,0,2021-05-09 13:51:38,,2.171229
 mask,LdMx2U5tby0,WcwGleN38zE,5,"$60,000 Extreme Hide And Seek - Challenge - YouTube",1920,1080,1079,2020-01-17,UCX6OQ3DkcsbYNE6H8uQQuVA,-1,-1,61198485,4.941761,0,2021-05-09 13:51:41,,2.181915
 mask,fMfipiV_17o,WcwGleN38zE,5,"Would You Sit In Snakes For $10,000? - YouTube",1920,1080,849,2021-04-10,UCX6OQ3DkcsbYNE6H8uQQuVA,-1,-1,44610146,4.9571099,0,2021-05-09 13:51:43,,2.171627
 mask,Xqamnbm-ZLA,WcwGleN38zE,5,Hide And Seek Across The Earth! - YouTube,1920,1080,589,2021-04-04,UCIPPMRA040LQr5QPyJEbmXA,-1,-1,24056305,4.9381523,0,2021-05-09 13:51:45,,2.312272
 mask,xwdhHTtc-3w,WcwGleN38zE,5,1 vs 10 Hunters in GTA! - YouTube,1920,1080,605,2021-02-16,UCIPPMRA040LQr5QPyJEbmXA,-1,-1,24082960,4.9303799,0,2021-05-09 13:51:49,,3.996015
 mask,d9i6v1ZtHH4,wnWbb3_U9Gc,4,"Minecraft, But Fire Drops OP Items... - YouTube",1920,1080,1104,2021-02-07,UC0h07r_UgTD0Tc-Dn5XLX3g,-1,-1,7917627,4.9021049,5,2021-05-09 13:51:51,"XVsnjU5HHvo,vkwQzmjw7J8,FehO9lyJqgM,cf1NAHT1Upo,TTtFqjUOPZk",2.245243
 mask,XVsnjU5HHvo,d9i6v1ZtHH4,5,"Minecraft, But You Can Craft Mobs... - YouTube",1920,1080,959,2021-05-05,UC0h07r_UgTD0Tc-Dn5XLX3g,-1,-1,3554573,4.9380193,0,2021-05-09 13:51:54,,2.173644
 mask,vkwQzmjw7J8,d9i6v1ZtHH4,5,"Minecraft, But You Enchant Every Time You Mine... - YouTube",1920,1080,912,2021-03-03,UC0h07r_UgTD0Tc-Dn5XLX3g,-1,-1,6800272,4.9060388,0,2021-05-09 13:51:56,,2.211528
 mask,FehO9lyJqgM,d9i6v1ZtHH4,5,"Minecraft, But Mobs Drop OP Items... - YouTube",1920,1080,1156,2021-02-20,UC0h07r_UgTD0Tc-Dn5XLX3g,-1,-1,6729680,4.9159937,0,2021-05-09 13:51:58,,2.173818
