keyword,video,parent_video,current_depth,title,width,height,duration,pubdate,channel,likes,dislikes,viewes,rating,reco_count,fetch_time,reco_list,elapsed
 free speech,fajfkO_X0l0,jCJdl6Vs7wg,5,Sam Harris: The Self is an Illusion | Big Think - YouTube,1920,1080,413,2014-09-16,UCvQECJukTDE2i6aCoMnS-Vg,-1,-1,1956097,4.76088,0,2021-05-05 00:36:57,,2.382587
 free speech,5T0LmbWROKY,Iwac6Uk-zyk,4,"Psychedelics: The scientific renaissance of mind-altering drugs | Sam Harris, Michael Pollan & more - YouTube",1920,1080,1204,2020-12-11,UCvQECJukTDE2i6aCoMnS-Vg,-1,177,496432,4.9588203,5,2021-05-05 00:37:00,"Hc-NJuZHgFw,XOET9n8wnmo,Wbhlwf0dNH0,Fi66wFfOC-4,jCJdl6Vs7wg",2.723326
 free speech,Hc-NJuZHgFw,5T0LmbWROKY,5,Want a shortcut to better living? Psychedelics may be it. | Michael Pollan | Big Think - YouTube,1920,1080,287,2019-07-14,UCvQECJukTDE2i6aCoMnS-Vg,-1,66,24967,4.8032789,0,2021-05-05 00:37:02,,2.547839
 free speech,XOET9n8wnmo,5T0LmbWROKY,5,Sam Harris: Can Psychedelics Help You Expand Your Mind? | Big Think - YouTube,1920,1080,540,2014-10-30,UCvQECJukTDE2i6aCoMnS-Vg,-1,305,625560,4.9215889,0,2021-05-05 00:37:04,,2.244263
 free speech,Wbhlwf0dNH0,5T0LmbWROKY,5,"How psychedelics work: Fire the conductor, let the orchestra play | Michael Pollan | Big Think - YouTube",1920,1080,324,2019-06-21,UCvQECJukTDE2i6aCoMnS-Vg,-1,75,187014,4.973362,0,2021-05-05 00:37:09,,4.443955
 free speech,Fi66wFfOC-4,5T0LmbWROKY,5,Revealing the Mind: The Promise of Psychedelics - YouTube,480,360,5079,2019-08-16,UCShHFwKyhcDo3g7hr4f1R8A,-1,892,2296721,4.8973918,0,2021-05-05 00:37:11,,2.297142
 free speech,jCJdl6Vs7wg,5T0LmbWROKY,5,"How meditation can change your life and mind | Sam Harris, Jon Kabat-Zinn & more | Big Think - YouTube",1920,1080,1646,2020-08-07,UCvQECJukTDE2i6aCoMnS-Vg,-1,153,324474,4.9434328,0,2021-05-05 00:37:14,,2.594837
 free speech,ipiewC3QP-k,Iwac6Uk-zyk,4,"Is there life after death? | Sam Harris, Bill Nye, Michio Kaku, & more | Big Think - YouTube",1920,1080,865,2020-12-18,UCvQECJukTDE2i6aCoMnS-Vg,-1,636,389637,4.7473183,5,2021-05-05 00:37:16,"Ud-TqQO3vs8,d_Uahu9XNzU,bHV0My7KibM,rbnBe-vXGQM,5vzymaIabWI",2.391009
 free speech,Ud-TqQO3vs8,ipiewC3QP-k,5,"Why Skepticism Is the Right Approach to the Afterlife, Immortality, and Utopia | Michael Shermer - YouTube",1920,1080,476,2017-10-07,UCvQECJukTDE2i6aCoMnS-Vg,-1,347,103325,4.6279817,0,2021-05-05 00:37:19,,2.307963
 free speech,d_Uahu9XNzU,ipiewC3QP-k,5,Sam Harris: On Death | Big Think - YouTube,480,360,173,2011-06-02,UCvQECJukTDE2i6aCoMnS-Vg,-1,262,364942,4.8294272,0,2021-05-05 00:37:21,,2.524458
 free speech,bHV0My7KibM,ipiewC3QP-k,5,"We’re looking at death all wrong. Here’s why. | BJ Miller, MD | Big Think - YouTube",1920,1080,257,2019-10-22,UCvQECJukTDE2i6aCoMnS-Vg,-1,56,31309,4.8271604,0,2021-05-05 00:37:26,,5.122108
 free speech,rbnBe-vXGQM,ipiewC3QP-k,5,I See Dead People: Dreams and Visions of the Dying | Dr. Christopher Kerr | TEDxBuffalo - YouTube,1920,1080,1046,2015-12-02,UCsT0YIqwnpJCM-mx7-gSA4Q,-1,-1,3593995,4.8730073,0,2021-05-05 00:37:31,,4.375785
 free speech,5vzymaIabWI,ipiewC3QP-k,5,"Time: Do the past, present, and future exist all at once? | Big Think - YouTube",1920,1080,774,2020-09-14,UCvQECJukTDE2i6aCoMnS-Vg,-1,261,383418,4.9016948,0,2021-05-05 00:37:33,,2.362779
 free speech,7CBfCW67xT8,Iwac6Uk-zyk,4,How mindfulness changes the emotional life of our brains | Richard J. Davidson | TEDxSanFrancisco - YouTube,1920,1080,1073,2019-12-12,UCsT0YIqwnpJCM-mx7-gSA4Q,-1,759,1665990,4.9085402,5,2021-05-05 00:37:35,"b7id4rzgKIM,WuyPuH9ojCE,1nP5oedmzkM,IeblJdB2-Vo,CYr7qJq7bJk",2.020234
 free speech,b7id4rzgKIM,7CBfCW67xT8,5,Master the art of public speaking with TED Masterclass - YouTube,1920,1080,101,2020-01-04,UCsooa4yRKGN_zEE8iknghZA,-1,271,491817,4.9070086,0,2021-05-05 00:37:37,,2.147515
 free speech,WuyPuH9ojCE,7CBfCW67xT8,5,How stress affects your brain - Madhumita Murgia - YouTube,1920,1080,256,2015-11-09,UCsooa4yRKGN_zEE8iknghZA,-1,882,4390833,4.9658031,0,2021-05-05 00:37:39,,2.194479
 free speech,1nP5oedmzkM,7CBfCW67xT8,5,Self-Transformation Through Mindfulness | Dr. David Vago | TEDxNashville - YouTube,1920,1080,1175,2017-04-24,UCsT0YIqwnpJCM-mx7-gSA4Q,-1,695,1149264,4.7972136,0,2021-05-05 00:37:42,,2.081078
 free speech,IeblJdB2-Vo,7CBfCW67xT8,5,The Power of Mindfulness: What You Practice Grows Stronger | Shauna Shapiro | TEDxWashingtonSquare - YouTube,1920,1080,826,2017-03-10,UCsT0YIqwnpJCM-mx7-gSA4Q,-1,-1,2357138,4.9271145,0,2021-05-05 00:37:44,,2.707457
 free speech,CYr7qJq7bJk,7CBfCW67xT8,5,"""Sustaining Happiness Through Mindful Living"" | Barry Margerum | TEDxSantaClaraUniversity - YouTube",1920,1080,1317,2017-07-06,UCsT0YIqwnpJCM-mx7-gSA4Q,-1,226,394012,4.7795124,0,2021-05-05 00:37:46,,2.119938
 free speech,StzNlYXnCm4,Iwac6Uk-zyk,4,How to Instantly Achieve a Calm State | Sam Harris on Impact Theory - YouTube,1920,1080,3236,2019-06-25,UCnYMOamNKLGVlJgRUbamveA,-1,826,939162,4.8154192,5,2021-05-05 00:37:49,"3qZXJhEiELI,PE0TedFPgH8,BjMhLhXCirc,ITTxTCz4Ums,dUyiRnA23Wk",2.24319
 free speech,3qZXJhEiELI,StzNlYXnCm4,5,Secrets to Gaining Awareness from Failure | Tim Storey on Impact Theory - YouTube,1920,1080,2630,2019-06-18,UCnYMOamNKLGVlJgRUbamveA,-1,107,139872,4.8889179,0,2021-05-05 00:37:51,,2.111524
 free speech,PE0TedFPgH8,StzNlYXnCm4,5,How to Bend Reality to Your Will and Become Unstoppable | Moran Cerf on Impact Theory - YouTube,1920,1080,3304,2017-01-10,UCnYMOamNKLGVlJgRUbamveA,-1,945,1141534,4.868288,0,2021-05-05 00:37:53,,2.229394
 free speech,BjMhLhXCirc,StzNlYXnCm4,5,"Sam Harris — Psychedelics, Meditation, and The Bigger Picture | The Tim Ferriss Show - YouTube",1920,1080,6622,2020-05-19,UCznv7Vf9nBdJYvBagFdAHWw,-1,73,98984,4.7963738,0,2021-05-05 00:37:55,,2.089109
 free speech,ITTxTCz4Ums,StzNlYXnCm4,5,Sam Harris - Death and the Present Moment - YouTube,1920,1080,3391,2012-06-02,UCGMCH9ZQRfLT3qQpZIqGPzg,-1,-1,1903339,4.8211341,0,2021-05-05 00:37:57,,2.060952
 free speech,dUyiRnA23Wk,StzNlYXnCm4,5,Sleep Expert Reveals How You Can Optimize Your Brain with These Simple Hacks | Matthew Walker - YouTube,1920,1080,3015,2021-04-22,UCnYMOamNKLGVlJgRUbamveA,-1,218,280688,4.9092045,0,2021-05-05 00:37:59,,2.206758
 free speech,KEMsXYcSdPM,jCJdl6Vs7wg,3,"Mindfulness: How to Feel Comfortable in Your Own Skin, with Jon Kabat-Zinn | Big Think - YouTube",1920,1080,422,2015-12-05,UCvQECJukTDE2i6aCoMnS-Vg,-1,121,160009,4.9074745,5,2021-05-05 00:38:02,"Rz0luUhQjy0,LvLRheIPY90,0w5Zg9kKg3A,QG3fOOT7xWQ,2n7FOBFMvXg",2.439319
 free speech,Rz0luUhQjy0,KEMsXYcSdPM,5,"Be Mindful: Your Pot of Gold Could be Your Grave, with Jon Kabat-Zinn - YouTube",-1,-1,205,2016-01-10,,-1,-1,-1,-1.0,0,2021-05-05 00:38:13,,10.682324
 free speech,LvLRheIPY90,KEMsXYcSdPM,4,"Mindfulness Dissolves Thoughts — Attention Is What’s Left Over, with Jon Kabat-Zinn | Big Think - YouTube",1920,1080,329,2016-04-14,UCvQECJukTDE2i6aCoMnS-Vg,-1,54,140279,4.9450941,5,2021-05-05 00:38:15,"Rz0luUhQjy0,KEMsXYcSdPM,jCJdl6Vs7wg,espfm5_YvBU,D5r2sBQM31k",2.65863
 free speech,Rz0luUhQjy0,LvLRheIPY90,5,"Be Mindful: Your Pot of Gold Could be Your Grave, with Jon Kabat-Zinn - YouTube",-1,-1,205,2016-01-10,,-1,-1,-1,-1.0,0,2021-05-05 00:38:19,,3.990088
 free speech,KEMsXYcSdPM,LvLRheIPY90,5,"Mindfulness: How to Feel Comfortable in Your Own Skin, with Jon Kabat-Zinn | Big Think - YouTube",1920,1080,422,2015-12-05,UCvQECJukTDE2i6aCoMnS-Vg,-1,121,160009,4.9074745,0,2021-05-05 00:38:22,,2.30842
 free speech,jCJdl6Vs7wg,LvLRheIPY90,5,"How meditation can change your life and mind | Sam Harris, Jon Kabat-Zinn & more | Big Think - YouTube",1920,1080,1646,2020-08-07,UCvQECJukTDE2i6aCoMnS-Vg,-1,153,324474,4.9434328,0,2021-05-05 00:38:24,,2.342963
